INFO: 2023-07-13T17:30:23 - customResource:AffinitiesDef
INFO: 2023-07-13T17:30:23 - Path:E:\SteamLibrary\steamapps\common\BATTLETECH\Mods\MechAffinity\AffinityDefs\AffinityDef_chassis_Agile.json
INFO: 2023-07-13T17:30:23 - Path:E:\SteamLibrary\steamapps\common\BATTLETECH\Mods\MechAffinity\AffinityDefs\AffinityDef_chassis_Brawler.json
INFO: 2023-07-13T17:30:23 - Path:E:\SteamLibrary\steamapps\common\BATTLETECH\Mods\MechAffinity\AffinityDefs\AffinityDef_chassis_Command_Unit.json
INFO: 2023-07-13T17:30:23 - Path:E:\SteamLibrary\steamapps\common\BATTLETECH\Mods\MechAffinity\AffinityDefs\AffinityDef_chassis_Cool-Running.json
INFO: 2023-07-13T17:30:23 - Path:E:\SteamLibrary\steamapps\common\BATTLETECH\Mods\MechAffinity\AffinityDefs\AffinityDef_chassis_Encouraging.json
INFO: 2023-07-13T17:30:23 - Path:E:\SteamLibrary\steamapps\common\BATTLETECH\Mods\MechAffinity\AffinityDefs\AffinityDef_chassis_Evasive.json
INFO: 2023-07-13T17:30:23 - Path:E:\SteamLibrary\steamapps\common\BATTLETECH\Mods\MechAffinity\AffinityDefs\AffinityDef_chassis_Ice_Cold.json
INFO: 2023-07-13T17:30:23 - Path:E:\SteamLibrary\steamapps\common\BATTLETECH\Mods\MechAffinity\AffinityDefs\AffinityDef_chassis_Keen-Eyed.json
INFO: 2023-07-13T17:30:23 - Path:E:\SteamLibrary\steamapps\common\BATTLETECH\Mods\MechAffinity\AffinityDefs\AffinityDef_chassis_Nimble.json
INFO: 2023-07-13T17:30:23 - Path:E:\SteamLibrary\steamapps\common\BATTLETECH\Mods\MechAffinity\AffinityDefs\AffinityDef_chassis_Precise_Shot.json
INFO: 2023-07-13T17:30:23 - Path:E:\SteamLibrary\steamapps\common\BATTLETECH\Mods\MechAffinity\AffinityDefs\AffinityDef_chassis_Resistant.json
INFO: 2023-07-13T17:30:23 - Path:E:\SteamLibrary\steamapps\common\BATTLETECH\Mods\MechAffinity\AffinityDefs\AffinityDef_chassis_Sturdy.json
INFO: 2023-07-13T17:30:23 - Path:E:\SteamLibrary\steamapps\common\BATTLETECH\Mods\MechAffinity\AffinityDefs\AffinityDef_chassis_Trash_Master.json
INFO: 2023-07-13T17:30:23 - Path:E:\SteamLibrary\steamapps\common\BATTLETECH\Mods\MechAffinity\AffinityDefs\AffinityDef_chassis_Unlimited_Power.json
INFO: 2023-07-13T17:30:23 - Path:E:\SteamLibrary\steamapps\common\BATTLETECH\Mods\MechAffinity\AffinityDefs\AffinityDef_chassis_Zippy.json
INFO: 2023-07-13T17:30:23 - Path:E:\SteamLibrary\steamapps\common\BATTLETECH\Mods\MechAffinity\AffinityDefs\AffinityDef_global_Green.json
INFO: 2023-07-13T17:30:23 - Path:E:\SteamLibrary\steamapps\common\BATTLETECH\Mods\MechAffinity\AffinityDefs\AffinityDef_global_Veteran.json
INFO: 2023-07-13T17:30:23 - customResource:QuirkDef
INFO: 2023-07-13T17:30:23 -  id:AffinityDef_chassis_Agile
INFO: 2023-07-13T17:30:23 -   level:AffinityDef_chassis_Agile_0
INFO: 2023-07-13T17:30:23 -  id:AffinityDef_chassis_Brawler
INFO: 2023-07-13T17:30:23 -   level:AffinityDef_chassis_Brawler_0
INFO: 2023-07-13T17:30:23 -  id:AffinityDef_chassis_Command_Unit
INFO: 2023-07-13T17:30:23 -   level:AffinityDef_chassis_Command_Unit_0
INFO: 2023-07-13T17:30:23 -  id:AffinityDef_chassis_Cool-Running
INFO: 2023-07-13T17:30:23 -   level:AffinityDef_chassis_Cool-Running_0
INFO: 2023-07-13T17:30:23 -  id:AffinityDef_chassis_Encouraging
INFO: 2023-07-13T17:30:23 -   level:AffinityDef_chassis_Encouraging_0
INFO: 2023-07-13T17:30:23 -  id:AffinityDef_chassis_Evasive
INFO: 2023-07-13T17:30:23 -   level:AffinityDef_chassis_Evasive_0
INFO: 2023-07-13T17:30:23 -  id:AffinityDef_chassis_Ice_Cold
INFO: 2023-07-13T17:30:23 -   level:AffinityDef_chassis_Ice_Cold_0
INFO: 2023-07-13T17:30:23 -  id:AffinityDef_chassis_Keen-Eyed
INFO: 2023-07-13T17:30:23 -   level:AffinityDef_chassis_Keen-Eyed_0
INFO: 2023-07-13T17:30:23 -  id:AffinityDef_chassis_Nimble
INFO: 2023-07-13T17:30:23 -   level:AffinityDef_chassis_Nimble_0
INFO: 2023-07-13T17:30:23 -  id:AffinityDef_chassis_Precise_Shot
INFO: 2023-07-13T17:30:23 -   level:AffinityDef_chassis_Precise_Shot_0
INFO: 2023-07-13T17:30:23 -  id:AffinityDef_chassis_Resistant
INFO: 2023-07-13T17:30:23 -   level:AffinityDef_chassis_Resistant_0
INFO: 2023-07-13T17:30:23 -  id:AffinityDef_chassis_Sturdy
INFO: 2023-07-13T17:30:23 -   level:AffinityDef_chassis_Sturdy_0
INFO: 2023-07-13T17:30:23 -  id:AffinityDef_chassis_Trash_Master
INFO: 2023-07-13T17:30:23 -   level:AffinityDef_chassis_Trash_Master_0
INFO: 2023-07-13T17:30:23 -   level:AffinityDef_chassis_Trash_Master_1
INFO: 2023-07-13T17:30:23 -  id:AffinityDef_chassis_Unlimited_Power
INFO: 2023-07-13T17:30:23 -   level:AffinityDef_chassis_Unlimited_Power_0
INFO: 2023-07-13T17:30:23 -  id:AffinityDef_chassis_Zippy
INFO: 2023-07-13T17:30:23 -   level:AffinityDef_chassis_Zippy_0
INFO: 2023-07-13T17:30:23 - chassisAffinities:54
INFO: 2023-07-13T17:30:23 - taggedAffinities:0
INFO: 2023-07-13T17:30:23 - quirkAffinities:0
INFO: 2023-07-13T17:30:23 - globalAffinities:2
INFO: 2023-07-13T17:31:19 - Issuing Load requests!
INFO: 2023-07-13T17:52:14 - checking tag: can_pilot_generic_vehicle: False
INFO: 2023-07-13T17:52:14 - checking tag: commander_ancestry_davion: False
INFO: 2023-07-13T17:52:14 - checking tag: pilot_vehicle_crew: False
INFO: 2023-07-13T17:52:14 - checking tag: pilot_jinxed: False
INFO: 2023-07-13T17:52:14 - checking tag: pilot_lucky: False
INFO: 2023-07-13T17:52:14 - checking tag: commander_career_gladiator: False
INFO: 2023-07-13T17:52:14 - checking tag: commander_player: False
INFO: 2023-07-13T17:52:14 - checking tag: can_pilot_generic_mech: False
INFO: 2023-07-13T17:52:14 - checking tag: can_pilot_generic_vehicle: False
INFO: 2023-07-13T17:52:14 - checking tag: commander_ancestry_davion: False
INFO: 2023-07-13T17:52:14 - checking tag: pilot_vehicle_crew: False
INFO: 2023-07-13T17:52:14 - checking tag: pilot_jinxed: False
INFO: 2023-07-13T17:52:14 - checking tag: pilot_lucky: False
INFO: 2023-07-13T17:52:14 - checking tag: commander_career_gladiator: False
INFO: 2023-07-13T17:52:14 - checking tag: commander_player: False
INFO: 2023-07-13T17:52:14 - checking tag: can_pilot_generic_mech: False
INFO: 2023-07-13T17:52:14 - checking tag: can_pilot_generic_vehicle: False
INFO: 2023-07-13T17:52:14 - checking tag: commander_ancestry_davion: False
INFO: 2023-07-13T17:52:14 - checking tag: pilot_vehicle_crew: False
INFO: 2023-07-13T17:52:14 - checking tag: pilot_jinxed: False
INFO: 2023-07-13T17:52:14 - checking tag: pilot_lucky: False
INFO: 2023-07-13T17:52:14 - checking tag: commander_career_gladiator: False
INFO: 2023-07-13T17:52:14 - checking tag: commander_player: False
INFO: 2023-07-13T17:52:14 - checking tag: can_pilot_generic_mech: False
INFO: 2023-07-13T17:52:14 - checking tag: can_pilot_generic_vehicle: False
INFO: 2023-07-13T17:52:14 - checking tag: pilot_periphery: False
INFO: 2023-07-13T17:52:14 - checking tag: pilot_aurigan: False
INFO: 2023-07-13T17:52:14 - checking tag: pilot_military: False
INFO: 2023-07-13T17:52:14 - checking tag: can_pilot_generic_mech: False
INFO: 2023-07-13T17:52:14 - checking tag: can_pilot_generic_vehicle: False
INFO: 2023-07-13T17:52:14 - checking tag: pilot_periphery: False
INFO: 2023-07-13T17:52:14 - checking tag: pilot_aurigan: False
INFO: 2023-07-13T17:52:14 - checking tag: pilot_military: False
INFO: 2023-07-13T17:52:14 - checking tag: can_pilot_generic_mech: False
INFO: 2023-07-13T17:52:14 - checking tag: can_pilot_generic_vehicle: False
INFO: 2023-07-13T17:52:14 - checking tag: pilot_periphery: False
INFO: 2023-07-13T17:52:14 - checking tag: pilot_aurigan: False
INFO: 2023-07-13T17:52:14 - checking tag: pilot_military: False
INFO: 2023-07-13T17:52:14 - checking tag: can_pilot_generic_mech: False
INFO: 2023-07-13T17:52:14 - checking tag: can_pilot_generic_vehicle: False
INFO: 2023-07-13T17:52:14 - checking tag: pilot_innersphere: False
INFO: 2023-07-13T17:52:14 - checking tag: pilot_marik: False
INFO: 2023-07-13T17:52:14 - checking tag: can_pilot_generic_mech: False
INFO: 2023-07-13T17:52:14 - checking tag: pilot_morale_low: False
INFO: 2023-07-13T17:52:14 - checking tag: MODIFIED_TAG_pilot_morale_low: False
INFO: 2023-07-13T17:52:14 - checking tag: pilot_innersphere: False
INFO: 2023-07-13T17:52:14 - checking tag: pilot_marik: False
INFO: 2023-07-13T17:52:14 - checking tag: can_pilot_generic_mech: False
INFO: 2023-07-13T17:52:14 - checking tag: pilot_morale_low: False
INFO: 2023-07-13T17:52:14 - checking tag: MODIFIED_TAG_pilot_morale_low: False
INFO: 2023-07-13T17:52:14 - checking tag: pilot_innersphere: False
INFO: 2023-07-13T17:52:14 - checking tag: pilot_marik: False
INFO: 2023-07-13T17:52:14 - checking tag: can_pilot_generic_mech: False
INFO: 2023-07-13T17:52:14 - checking tag: pilot_morale_low: False
INFO: 2023-07-13T17:52:14 - checking tag: MODIFIED_TAG_pilot_morale_low: False
INFO: 2023-07-13T17:52:14 - checking tag: pilot_innersphere: False
INFO: 2023-07-13T17:52:14 - checking tag: pilot_davion: False
INFO: 2023-07-13T17:52:14 - checking tag: pilot_noble: False
INFO: 2023-07-13T17:52:14 - checking tag: can_pilot_generic_mech: False
INFO: 2023-07-13T17:52:14 - checking tag: pilot_innersphere: False
INFO: 2023-07-13T17:52:14 - checking tag: pilot_davion: False
INFO: 2023-07-13T17:52:14 - checking tag: pilot_noble: False
INFO: 2023-07-13T17:52:14 - checking tag: can_pilot_generic_mech: False
INFO: 2023-07-13T17:52:14 - checking tag: pilot_innersphere: False
INFO: 2023-07-13T17:52:14 - checking tag: pilot_davion: False
INFO: 2023-07-13T17:52:14 - checking tag: pilot_noble: False
INFO: 2023-07-13T17:52:14 - checking tag: can_pilot_generic_mech: False
INFO: 2023-07-13T17:52:16 - finding mechdef affinity descriptor for GM
DEBUG: 2023-07-13T17:52:16 - Found prefab: chrPrfMech_shadowhawkBase-001_55
DEBUG: 2023-07-13T17:52:16 - adding chassis affinity descriptor for AffinityDef_chassis_Sturdy_0
INFO: 2023-07-13T17:52:21 - finding mechdef affinity descriptor for GM
DEBUG: 2023-07-13T17:52:21 - Found prefab: chrPrfMech_shadowhawkBase-001_55
DEBUG: 2023-07-13T17:52:21 - adding chassis affinity descriptor for AffinityDef_chassis_Sturdy_0
INFO: 2023-07-13T17:52:22 - finding mechdef affinity descriptor for GM
DEBUG: 2023-07-13T17:52:22 - Found prefab: chrPrfMech_shadowhawkBase-001_55
DEBUG: 2023-07-13T17:52:22 - adding chassis affinity descriptor for AffinityDef_chassis_Sturdy_0
INFO: 2023-07-13T17:52:24 - finding mechdef affinity descriptor for 
DEBUG: 2023-07-13T17:52:24 - Found prefab: chrPrfMech_shadowhawkBase-001_55
DEBUG: 2023-07-13T17:52:24 - adding chassis affinity descriptor for AffinityDef_chassis_Sturdy_0
INFO: 2023-07-13T17:52:45 - checking tag: commander_ancestry_davion: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_vehicle_crew: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_jinxed: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_lucky: False
INFO: 2023-07-13T17:52:45 - checking tag: commander_career_gladiator: False
INFO: 2023-07-13T17:52:45 - checking tag: commander_player: False
INFO: 2023-07-13T17:52:45 - checking tag: can_pilot_generic_mech: False
INFO: 2023-07-13T17:52:45 - checking tag: can_pilot_generic_vehicle: False
INFO: 2023-07-13T17:52:45 - checking tag: commander_ancestry_davion: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_vehicle_crew: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_jinxed: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_lucky: False
INFO: 2023-07-13T17:52:45 - checking tag: commander_career_gladiator: False
INFO: 2023-07-13T17:52:45 - checking tag: commander_player: False
INFO: 2023-07-13T17:52:45 - checking tag: can_pilot_generic_mech: False
INFO: 2023-07-13T17:52:45 - checking tag: can_pilot_generic_vehicle: False
INFO: 2023-07-13T17:52:45 - checking tag: commander_ancestry_davion: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_vehicle_crew: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_jinxed: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_lucky: False
INFO: 2023-07-13T17:52:45 - checking tag: commander_career_gladiator: False
INFO: 2023-07-13T17:52:45 - checking tag: commander_player: False
INFO: 2023-07-13T17:52:45 - checking tag: can_pilot_generic_mech: False
INFO: 2023-07-13T17:52:45 - checking tag: can_pilot_generic_vehicle: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_innersphere: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_marik: False
INFO: 2023-07-13T17:52:45 - checking tag: can_pilot_generic_mech: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_morale_low: False
INFO: 2023-07-13T17:52:45 - checking tag: MODIFIED_TAG_pilot_morale_low: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_innersphere: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_marik: False
INFO: 2023-07-13T17:52:45 - checking tag: can_pilot_generic_mech: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_morale_low: False
INFO: 2023-07-13T17:52:45 - checking tag: MODIFIED_TAG_pilot_morale_low: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_innersphere: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_marik: False
INFO: 2023-07-13T17:52:45 - checking tag: can_pilot_generic_mech: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_morale_low: False
INFO: 2023-07-13T17:52:45 - checking tag: MODIFIED_TAG_pilot_morale_low: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_innersphere: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_davion: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_noble: False
INFO: 2023-07-13T17:52:45 - checking tag: can_pilot_generic_mech: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_innersphere: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_davion: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_noble: False
INFO: 2023-07-13T17:52:45 - checking tag: can_pilot_generic_mech: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_innersphere: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_davion: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_noble: False
INFO: 2023-07-13T17:52:45 - checking tag: can_pilot_generic_mech: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_honest: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_periphery: False
INFO: 2023-07-13T17:52:45 - checking tag: can_pilot_generic_mech: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_honest: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_periphery: False
INFO: 2023-07-13T17:52:45 - checking tag: can_pilot_generic_mech: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_honest: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_periphery: False
INFO: 2023-07-13T17:52:45 - checking tag: can_pilot_generic_mech: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_lucky: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_periphery: False
INFO: 2023-07-13T17:52:45 - checking tag: can_pilot_generic_mech: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_lucky: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_periphery: False
INFO: 2023-07-13T17:52:45 - checking tag: can_pilot_generic_mech: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_lucky: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_periphery: False
INFO: 2023-07-13T17:52:45 - checking tag: can_pilot_generic_mech: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_periphery: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_aurigan: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_military: False
INFO: 2023-07-13T17:52:45 - checking tag: can_pilot_generic_mech: False
INFO: 2023-07-13T17:52:45 - checking tag: can_pilot_generic_vehicle: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_periphery: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_aurigan: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_military: False
INFO: 2023-07-13T17:52:45 - checking tag: can_pilot_generic_mech: False
INFO: 2023-07-13T17:52:45 - checking tag: can_pilot_generic_vehicle: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_periphery: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_aurigan: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_military: False
INFO: 2023-07-13T17:52:45 - checking tag: can_pilot_generic_mech: False
INFO: 2023-07-13T17:52:45 - checking tag: can_pilot_generic_vehicle: False
INFO: 2023-07-13T17:52:45 - checking tag: commander_ancestry_davion: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_vehicle_crew: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_jinxed: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_lucky: False
INFO: 2023-07-13T17:52:45 - checking tag: commander_career_gladiator: False
INFO: 2023-07-13T17:52:45 - checking tag: commander_player: False
INFO: 2023-07-13T17:52:45 - checking tag: can_pilot_generic_mech: False
INFO: 2023-07-13T17:52:45 - checking tag: can_pilot_generic_vehicle: False
INFO: 2023-07-13T17:52:45 - checking tag: commander_ancestry_davion: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_vehicle_crew: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_jinxed: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_lucky: False
INFO: 2023-07-13T17:52:45 - checking tag: commander_career_gladiator: False
INFO: 2023-07-13T17:52:45 - checking tag: commander_player: False
INFO: 2023-07-13T17:52:45 - checking tag: can_pilot_generic_mech: False
INFO: 2023-07-13T17:52:45 - checking tag: can_pilot_generic_vehicle: False
INFO: 2023-07-13T17:52:45 - checking tag: commander_ancestry_davion: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_vehicle_crew: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_jinxed: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_lucky: False
INFO: 2023-07-13T17:52:45 - checking tag: commander_career_gladiator: False
INFO: 2023-07-13T17:52:45 - checking tag: commander_player: False
INFO: 2023-07-13T17:52:45 - checking tag: can_pilot_generic_mech: False
INFO: 2023-07-13T17:52:45 - checking tag: can_pilot_generic_vehicle: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_periphery: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_aurigan: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_military: False
INFO: 2023-07-13T17:52:45 - checking tag: can_pilot_generic_mech: False
INFO: 2023-07-13T17:52:45 - checking tag: can_pilot_generic_vehicle: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_periphery: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_aurigan: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_military: False
INFO: 2023-07-13T17:52:45 - checking tag: can_pilot_generic_mech: False
INFO: 2023-07-13T17:52:45 - checking tag: can_pilot_generic_vehicle: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_periphery: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_aurigan: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_military: False
INFO: 2023-07-13T17:52:45 - checking tag: can_pilot_generic_mech: False
INFO: 2023-07-13T17:52:45 - checking tag: can_pilot_generic_vehicle: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_innersphere: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_marik: False
INFO: 2023-07-13T17:52:45 - checking tag: can_pilot_generic_mech: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_morale_low: False
INFO: 2023-07-13T17:52:45 - checking tag: MODIFIED_TAG_pilot_morale_low: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_innersphere: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_marik: False
INFO: 2023-07-13T17:52:45 - checking tag: can_pilot_generic_mech: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_morale_low: False
INFO: 2023-07-13T17:52:45 - checking tag: MODIFIED_TAG_pilot_morale_low: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_innersphere: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_marik: False
INFO: 2023-07-13T17:52:45 - checking tag: can_pilot_generic_mech: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_morale_low: False
INFO: 2023-07-13T17:52:45 - checking tag: MODIFIED_TAG_pilot_morale_low: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_innersphere: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_davion: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_noble: False
INFO: 2023-07-13T17:52:45 - checking tag: can_pilot_generic_mech: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_innersphere: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_davion: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_noble: False
INFO: 2023-07-13T17:52:45 - checking tag: can_pilot_generic_mech: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_innersphere: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_davion: False
INFO: 2023-07-13T17:52:45 - checking tag: pilot_noble: False
INFO: 2023-07-13T17:52:45 - checking tag: can_pilot_generic_mech: False
INFO: 2023-07-13T17:52:45 - finding mechdef affinity descriptor for GM
DEBUG: 2023-07-13T17:52:45 - Found prefab: chrPrfMech_shadowhawkBase-001_55
DEBUG: 2023-07-13T17:52:45 - adding chassis affinity descriptor for AffinityDef_chassis_Sturdy_0
INFO: 2023-07-13T17:52:45 - finding mechdef affinity descriptor for GM
DEBUG: 2023-07-13T17:52:45 - Found prefab: chrPrfMech_shadowhawkBase-001_55
DEBUG: 2023-07-13T17:52:45 - adding chassis affinity descriptor for AffinityDef_chassis_Sturdy_0
INFO: 2023-07-13T17:52:46 - finding mechdef affinity descriptor for 
DEBUG: 2023-07-13T17:52:46 - Found prefab: chrPrfMech_shadowhawkBase-001_55
DEBUG: 2023-07-13T17:52:46 - adding chassis affinity descriptor for AffinityDef_chassis_Sturdy_0
INFO: 2023-07-13T17:53:25 - Pilot Natural Affinity: 0
INFO: 2023-07-13T17:53:25 - Pilot Total Affinity: 0
INFO: 2023-07-13T17:53:25 - Processing Pilot/Mech Combo MaDeployStat=pilot_deploy_director=chrPrfMech_kingcrabBase-001_1
INFO: 2023-07-13T17:53:25 - Pilot Natural Affinity: 4
INFO: 2023-07-13T17:53:25 - Pilot Total Affinity: 4
INFO: 2023-07-13T17:53:25 - Processing Pilot/Mech Combo MaDeployStat=commander=chrprfmech_madbabase-001_75
INFO: 2023-07-13T17:53:25 - Pilot/Mech Combo MaDeployStat=commander=chrprfmech_madbabase-001_75 has achieved Global Level AffinityDef_global_Green
INFO: 2023-07-13T17:53:25 - Pilot Natural Affinity: 4
INFO: 2023-07-13T17:53:25 - Pilot Total Affinity: 4
INFO: 2023-07-13T17:53:25 - Processing Pilot/Mech Combo MaDeployStat=PilotGen_SGRef_250=chrPrfMech_shadowhawkBase-001_55
INFO: 2023-07-13T17:53:25 - Pilot/Mech Combo MaDeployStat=PilotGen_SGRef_250=chrPrfMech_shadowhawkBase-001_55 has achieved Global Level AffinityDef_global_Green
INFO: 2023-07-13T17:53:26 - Pilot Natural Affinity: 4
INFO: 2023-07-13T17:53:26 - Pilot Total Affinity: 4
INFO: 2023-07-13T17:53:26 - Processing Pilot/Mech Combo MaDeployStat=PilotGen_SGRef_19=chrPrfMech_shadowhawkBase-001_55
INFO: 2023-07-13T17:53:26 - Pilot/Mech Combo MaDeployStat=PilotGen_SGRef_19=chrPrfMech_shadowhawkBase-001_55 has achieved Global Level AffinityDef_global_Green
INFO: 2023-07-13T17:53:26 - Pilot Natural Affinity: 4
INFO: 2023-07-13T17:53:26 - Pilot Total Affinity: 4
INFO: 2023-07-13T17:53:26 - Processing Pilot/Mech Combo MaDeployStat=PilotGen_SGRef_22=chrPrfMech_shadowhawkBase-001_55
INFO: 2023-07-13T17:53:26 - Pilot/Mech Combo MaDeployStat=PilotGen_SGRef_22=chrPrfMech_shadowhawkBase-001_55 has achieved Global Level AffinityDef_global_Green
INFO: 2023-07-13T17:53:26 - Processing AI actor: MaDeployStat=pilot_d7_lancer=chrPrfVhcl_demolisher_80
INFO: 2023-07-13T17:53:26 - Processing Pilot/Mech Combo MaDeployStat=pilot_d7_lancer=chrPrfVhcl_demolisher_80
INFO: 2023-07-13T17:53:26 - Processing AI actor: MaDeployStat=pilot_d7_vanguard=chrPrfVhcl_schreck_80
INFO: 2023-07-13T17:53:26 - Processing Pilot/Mech Combo MaDeployStat=pilot_d7_vanguard=chrPrfVhcl_schreck_80
INFO: 2023-07-13T17:53:26 - Processing AI actor: MaDeployStat=pilot_d7_flanker=chrPrfVhcl_bulldog_60
INFO: 2023-07-13T17:53:26 - Processing Pilot/Mech Combo MaDeployStat=pilot_d7_flanker=chrPrfVhcl_bulldog_60
INFO: 2023-07-13T17:53:26 - Processing AI actor: MaDeployStat=pilot_d7_brawler=chrPrfVhcl_lrm_60
INFO: 2023-07-13T17:53:26 - Processing Pilot/Mech Combo MaDeployStat=pilot_d7_brawler=chrPrfVhcl_lrm_60
INFO: 2023-07-13T17:53:26 - Processing AI actor: MaDeployStat=pilot_d5_defender=chrPrfMech_phoenixhawkBase-001_45
INFO: 2023-07-13T17:53:26 - Processing Pilot/Mech Combo MaDeployStat=pilot_d5_defender=chrPrfMech_phoenixhawkBase-001_45
INFO: 2023-07-13T17:53:27 - Processing AI actor: MaDeployStat=pilot_d5_pilot=chrprfmech_hermesbase-001_40
INFO: 2023-07-13T17:53:27 - Processing Pilot/Mech Combo MaDeployStat=pilot_d5_pilot=chrprfmech_hermesbase-001_40
INFO: 2023-07-13T17:53:27 - Processing AI actor: MaDeployStat=pilot_d5_tactician=chrPrfMech_centurionBase-001_50
INFO: 2023-07-13T17:53:27 - Processing Pilot/Mech Combo MaDeployStat=pilot_d5_tactician=chrPrfMech_centurionBase-001_50
INFO: 2023-07-13T17:53:27 - Processing AI actor: MaDeployStat=pilot_d5_defender=chrPrfMech_phoenixhawkBase-001_45
INFO: 2023-07-13T17:53:27 - Processing Pilot/Mech Combo MaDeployStat=pilot_d5_defender=chrPrfMech_phoenixhawkBase-001_45
INFO: 2023-07-13T18:24:43 - checking tag: commander_ancestry_davion: False
INFO: 2023-07-13T18:24:43 - checking tag: pilot_vehicle_crew: False
INFO: 2023-07-13T18:24:43 - checking tag: pilot_jinxed: False
INFO: 2023-07-13T18:24:43 - checking tag: pilot_lucky: False
INFO: 2023-07-13T18:24:43 - checking tag: commander_career_gladiator: False
